blind_id,model_id,precision,item_id,item_type,mode,source_pdf,row_sha256,words,output_tokens,input_tokens,generation_seconds,output_tokens_per_second,cap,empty,gpu,selected_option,reference_option,initial_format_parse_status,strict_score,partial_credit,criteria_coverage,primary_score,label,review_required,incorrect_addition,quote_verbatim,extraction_method,mcq_uncertain,reason,judge,answer_sha256,source_row_sha256,parsed_option
72c2e36e6b59c5436ebbc17c,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_alpha_rhythm_def,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,ca27cffe524823456f0f34ebe4ad155918de6d61497d55fd69590b75b21d8e2c,240.0,290.0,136.0,5.303405104205012,54.68184954795593,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,True,,False,The response completely hallucinates a definition involving heart rate under 20 bpm and posterior body muscle tone instead of an EEG pattern of 8-13 Hz occipital activity attenuating with eye opening.,Original Gemini 3.8 Flash assessment / choice extraction,,,
76c1b3f64a9a9748ccc2f3ff,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_alpha_rhythm_def,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,e71f26208fc7bd73b91aa96c6d111cd0f8a442de49f1977b762b7c60c02610cb,251.0,323.0,1949.0,5.978648982010782,54.02558353431988,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,"The response accurately provides the complete definition of posterior dominant rhythm according to the AASM scoring manual, despite including extraneous discussion.",Original Gemini 3.8 Flash assessment / choice extraction,,,
bd718f7feb866d629e3fe6d4,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_apnea_criteria_children,criteria_qa,with_rag,AASM Scoring Version 3_searchable.pdf,53c546c043ba3bec81a96846be68c8c8b0bf3dbb822bfc57ccfc39bbbea2c8c4,155.0,198.0,1932.0,3.70654012542218,53.419089852007886,False,False,NVIDIA RTX A6000,,,,0.0,0.0,0.3333333333333333,0.3333333333333333,incorrect,True,True,True,,False,"The response confuses specific sub-rules for central apnea with general pediatric apnea criteria, missing the core >90% signal excursion drop and general effort/duration framing.",Original Gemini 3.8 Flash assessment / choice extraction,,,
f748b5209803268464b30c1d,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_apnea_criteria_children,criteria_qa,no_rag,AASM Scoring Version 3_searchable.pdf,adb1608780b04df09ed439926565c4f4c09e552cf87860602a0b13c8684f0535,319.0,379.0,138.0,6.988038958981633,54.2355304864001,False,False,NVIDIA RTX A6000,,,,0.0,0.0,0.0,0.0,incorrect,True,True,True,,False,"The response fails to provide any of the actual AASM scoring criteria for pediatric apnea, instead inventing nonsensical exclusionary conditions.",Original Gemini 3.8 Flash assessment / choice extraction,,,
bd0b85a70dcbcc6b68cd8f09,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_arm_emg_001,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,2dbc02d76ccce6e50f191e6e4e7459ffa248a5924744d8812e8a950c12fc09f8,251.0,310.0,140.0,5.678095291368663,54.59577271822727,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,True,,False,The response incorrectly identifies the biceps and brachialis muscles rather than the recommended flexor digitorum superficialis or extensor digitorum communis.,Original Gemini 3.8 Flash assessment / choice extraction,,,
39aef4b24b326689d5d1fc4b,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_arm_emg_001,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,b92028730cefa2c939f85f1fd84e016da207137b1562819f30609fe356eb2df9,71.0,102.0,1855.0,1.9249969022348523,52.98709825536948,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,The response correctly identifies both the flexor digitorum superficialis and extensor digitorum communis as recommended muscles.,Original Gemini 3.8 Flash assessment / choice extraction,,,
2fe8c97333a62ac221ce3993,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_arousal_criteria_001,criteria_qa,no_rag,AASM Scoring Version 3_searchable.pdf,489e02876cc88c2b020cae62ebec0c3e06d8c1bda31c9d47cdc3620310b042d0,408.0,607.0,148.0,11.124674496240914,54.563394210330245,False,False,NVIDIA RTX A6000,,,,0.0,0.0,0.0,0.0,incorrect,True,True,True,,False,"The response hallucinates repetitive, inaccurate rules for each stage and fails to state any of the standard AASM scoring criteria.",Original Gemini 3.8 Flash assessment / choice extraction,,,
4d59d2f669bdbd80bf74319b,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_arousal_criteria_001,criteria_qa,with_rag,AASM Scoring Version 3_searchable.pdf,07db96ea58b46e7ad0a55f0b158fbd290a3f69f22c2a634121931411298f3b8c,360.0,540.0,2074.0,10.044376420788469,53.76142603361443,False,False,NVIDIA RTX A6000,,,,0.0,0.5,0.75,0.75,partial,True,False,True,,False,The response covers the general arousal criteria across sleep stages but omits the required concurrent submental EMG elevation for stage R while including irrelevant stage-scoring criteria.,Original Gemini 3.8 Flash assessment / choice extraction,,,
437f3eeeeab5a3cee48702e8,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_arousal_ends_n2_precedence,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,eba62d81a1468250aa351e0bc6072ba807a3f604a73dd6fdfd6976161f4001bc,243.0,337.0,2264.0,6.320323307067156,53.320057159604296,False,False,NVIDIA RTX A6000,B,C,unparsed_or_noncompliant,0.0,0.0,,0.0,incorrect,False,False,,blinded_explicit,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
0f209958dea4269e71b7a443,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_arousal_ends_n2_precedence,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,3b684dfae849b66c9178d833b5369488a551fc257233b9e20574cce81cb1614a,33.0,43.0,195.0,0.8019591653719544,53.61869014871386,False,False,NVIDIA RTX A6000,A,C,unparsed_or_noncompliant,0.0,0.0,,0.0,incorrect,False,False,,blinded_implicit,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
a4d3ba5573d2055bb2ce43a2,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_asystole_duration_001,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,98a49e116763bfe9122d3fd824a656027810f092f0733ff4968917319aef8e54,48.0,62.0,153.0,1.1542927492409945,53.71254392853816,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,True,,False,"The response incorrectly states 3 seconds or more, whereas the AASM scoring rule strictly requires a pause greater than 3 seconds (>3 seconds).",Original Gemini 3.8 Flash assessment / choice extraction,,,
2872dc00b77b7f7a5b736889,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_asystole_duration_001,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,7791d43d192bce5038e635e5138910fa5ce62dd0527ecd2b531d137c5ef1d65f,110.0,139.0,1583.0,2.625385567545891,52.94460429670597,False,False,NVIDIA RTX A6000,,,,0.0,0.5,,0.0,partial,True,False,True,,False,"The response identifies 3 seconds and mentions 'more than 3 seconds', but repeatedly and incorrectly defines the minimum threshold as exactly 3 seconds rather than strictly greater than 3 seconds.",Original Gemini 3.8 Flash assessment / choice extraction,,,
6aeb59048aae492c28e95343,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_cardiac_afib_001,criteria_qa,no_rag,AASM Scoring Version 3_searchable.pdf,f3dd31f873d75a4878180f2fed42d99dfe5d8f2dbcf1b82cacfd3a3225632449,211.0,260.0,137.0,4.8168107299134135,53.97762432003919,False,False,NVIDIA RTX A6000,,,,0.0,0.0,0.0,0.0,incorrect,True,True,True,,False,The response completely hallucinates arbitrary scoring rules and fails to provide the actual ECG criteria for atrial fibrillation.,Original Gemini 3.8 Flash assessment / choice extraction,,,
efb6bb5211b06febcd707b39,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_cardiac_afib_001,criteria_qa,with_rag,AASM Scoring Version 3_searchable.pdf,c638a58366fe7ef484fc0a5d47b881334f079c644d23d879bc9f25c638d7e6cd,758.0,1024.0,1757.0,18.89960668142885,54.18102171439387,True,False,NVIDIA RTX A6000,,,,0.0,0.0,1.0,1.0,incorrect,True,True,False,,False,"While the candidate reference criteria are mentioned, the response adds completely irrelevant scoring parameters as criteria for scoring atrial fibrillation and displays degenerate repetition.",Original Gemini 3.8 Flash assessment / choice extraction,,,
7eb01447eefd1649906a033f,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_cardiac_evidence_001,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,454134ce35868b617d21c2b5ab57c668440bdc5f02f292c8cf3e9a1030fd28f4,97.0,131.0,2144.0,2.4760166369378567,52.90756049281257,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,"The response accurately identifies Level 3 and 4 evidence as supporting the rules, matching the candidate reference.",Original Gemini 3.8 Flash assessment / choice extraction,,,
df59a60c4e6ce012b2127d39,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_cardiac_evidence_001,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,a680e087535d4092bfc20f3837fc4f3bb0152a05ebf9eb04a2d00d6bb5edb6a6,212.0,316.0,153.0,5.770921773277223,54.75728357006444,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,True,,False,The response incorrectly states that the rules are supported by Level II evidence instead of Levels 3 and 4.,Original Gemini 3.8 Flash assessment / choice extraction,,,
047ad739d81ffad88c6aeeb4,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_cardiac_mobitz2_001,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,b2c759d0e8e255ac4129258f1809c92c757a30172ba0fad30a02987adb5507a4,80.0,115.0,213.0,2.1035008747130632,54.67076404980676,False,False,NVIDIA RTX A6000,B,C,unparsed_or_noncompliant,0.0,0.0,,0.0,incorrect,False,False,,blinded_implicit,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
2950b82a4ba4deeca70d8382,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_cardiac_mobitz2_001,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,058af9c805a1a6259f186cab206ff34fb2115cd4cee5c1e0c0f39bd30447811c,87.0,114.0,1672.0,2.144349129870534,53.162984708037165,False,False,NVIDIA RTX A6000,C,C,unparsed_or_noncompliant,1.0,1.0,,1.0,correct,False,False,,blinded_implicit,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
03505767eb09b1f0970fa5fa,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_cardiac_sustained_001,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,3b32e55adb6417f0f3b7084e472eedf168309be311912aa986b9a40c087f8a41,316.0,514.0,147.0,9.49223785288632,54.14950699362293,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,True,,False,"The response fails to provide the established definition of more than 30 seconds of a stable rhythm, instead incorrectly asserting a duration of more than 24 hours.",Original Gemini 3.8 Flash assessment / choice extraction,,,
d1cc24436f26ed01da7d5415,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_cardiac_sustained_001,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,240b6bd518b2cc0d82e7be2729d0282f46fd9daee2f2749b0ee5543393a802a2,204.0,297.0,1760.0,5.73930877353996,51.74839196128713,False,False,NVIDIA RTX A6000,,,,0.0,0.5,,0.0,partial,True,True,True,,False,The response identifies the duration of more than 30 seconds but includes hallucinated and erroneous criteria regarding age thresholds and adult definitions.,Original Gemini 3.8 Flash assessment / choice extraction,,,
93705ee501ed92633e2febb2,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_central_apnea_infant_hr,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,7ac184a1fbe732b866afbcdd7ede32190d5e7efed9149c7d105359ed6df08869,23.0,30.0,1749.0,0.6013513542711735,49.88764020721203,False,False,NVIDIA RTX A6000,C,C,unparsed_or_noncompliant,1.0,1.0,,1.0,correct,False,False,,blinded_implicit,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
52849ebd8315d050973369b5,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_central_apnea_infant_hr,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,88d07e720389493b73ac89b585c7554c020ee9076ae0c6abb9494fe39564c21e,40.0,53.0,221.0,1.1025431705638766,48.07068005590572,False,False,NVIDIA RTX A6000,D,C,unparsed_or_noncompliant,0.0,0.0,,0.0,incorrect,False,False,,blinded_implicit,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
81472ad38ff0332a7fb806af,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_central_apnea_pap_criteria,criteria_qa,no_rag,AASM Scoring Version 3_searchable.pdf,bc91e05cb771e466ba40008176ca8c1d4918c2cd1bc0472650e46672b22ad806,432.0,575.0,154.0,10.941319442354144,52.55307671341351,False,False,NVIDIA RTX A6000,,,,0.0,0.0,0.0,0.0,incorrect,True,True,True,,False,"The response completely fails to state the AASM scoring criteria, offering fabricated definitions and incorrect criteria instead.",Original Gemini 3.8 Flash assessment / choice extraction,,,
7d5553692f276eb2e9c6c933,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_central_apnea_pap_criteria,criteria_qa,with_rag,AASM Scoring Version 3_searchable.pdf,3b9fd7c70904fa2b1f7949d4eaa14e2f1e6fff7b759499977658414aea39800b,303.0,469.0,1815.0,9.020020532421768,51.99544705183494,False,False,NVIDIA RTX A6000,,,,1.0,1.0,1.0,1.0,correct,False,False,True,,False,The response accurately covers all three criteria from the candidate reference without any incorrect additions.,Original Gemini 3.8 Flash assessment / choice extraction,,,
7fd99e1d27ab0c91a3065fe8,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_cheyne_stokes_reporting,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,edf1fecc745e62cae21fdf871afe31ffeb187e68cd2b0aecc0c81ad54e86fd85,138.0,183.0,148.0,3.4973741779103875,52.324970303674775,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,True,,False,"The response fails to identify the condition that central apneas and/or central hypopneas must be present, instead fabricating nonsensical scoring rules regarding a 'PSS stage'.",Original Gemini 3.8 Flash assessment / choice extraction,,,
cca19a9246103bdb2f6e51a8,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_cheyne_stokes_reporting,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,8163ccb8bd7923a43428d36d3aa48d1bd4c3249f560bc846a619c507e38b952a,91.0,126.0,2073.0,2.4827970108017325,50.74921528091928,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,The response accurately identifies that reporting Cheyne-Stokes breathing is required when central apneas and/or central hypopneas are present.,Original Gemini 3.8 Flash assessment / choice extraction,,,
dbc7f60693b96f100e20d575,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_chin_emg_cal,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,a8c29ff2aa904c445ac2085aea60033aa05a2ca000de379163a741a83834bf08,179.0,215.0,1847.0,4.19838834926486,51.21012686633589,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,The response accurately details the required amplitudes for an awake relaxed patient (at least 1-2 mm) and during chewing/teeth gritting maneuvers (at least double the baseline signal).,Original Gemini 3.8 Flash assessment / choice extraction,,,
8b2c69cf2421da96b0334d94,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_chin_emg_cal,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,753e25aa9a1595b03cfa11513adb6cda717879d082c193f7f15cb0cea83a6e8e,193.0,244.0,151.0,4.485657244920731,54.395596158464826,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,True,,False,The response provides fabricated percentage thresholds instead of the AASM specifications (at least 1-2 mm awake and at least double the baseline during maneuvers).,Original Gemini 3.8 Flash assessment / choice extraction,,,
359d798687cffc172eed9173,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_eeg_acceptable_derivations,criteria_qa,no_rag,AASM Scoring Version 3_searchable.pdf,3e43affda75da8a8e42733d4f89254c05646f6a3ac70fae05f048776e695d238,129.0,171.0,151.0,3.2293646717444062,52.95159183977538,False,False,NVIDIA RTX A6000,,,,0.0,0.0,0.0,0.0,incorrect,True,True,True,,False,The response completely hallucinates mathematical/frequency derivatives instead of naming the acceptable electrode derivations specified by the AASM.,Original Gemini 3.8 Flash assessment / choice extraction,,,
8de8fc4ba6ee14bf39900b60,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_eeg_acceptable_derivations,criteria_qa,with_rag,AASM Scoring Version 3_searchable.pdf,a2e00f57ccff3d7502e312468c7a1ad6dc58ed1b7d9f735ff4f7e8288dc27605,185.0,262.0,1891.0,4.981099703349173,52.59882668556853,False,False,NVIDIA RTX A6000,,,,0.0,0.5,0.6666666666666666,0.6666666666666666,partial,True,True,True,,False,"The response correctly identifies Fz-Cz and C4-M1, but misses Cz-Oz and incorrectly lists C4-M2 instead.",Original Gemini 3.8 Flash assessment / choice extraction,,,
a189d983f4ecba97b180f5f9,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_eeg_min_derivations,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,62f97da5521e9350ef826c960f06642972ec1cd630db7e83eafeb809f653bb4b,23.0,42.0,213.0,0.7802627654746175,53.82802032652715,False,False,NVIDIA RTX A6000,A,B,unparsed_or_noncompliant,0.0,0.0,,0.0,incorrect,False,False,,blinded_implicit,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
d716d7e7a4c0eaa489442520,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_eeg_min_derivations,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,c8c164f879f1ab14465a3603ce77ff7ddf604976beee81968495bf7e24112de0,42.0,62.0,2192.0,1.2761655915528536,48.58303688047071,False,False,NVIDIA RTX A6000,A,B,unparsed_or_noncompliant,0.0,0.0,,0.0,incorrect,False,False,,blinded_explicit,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
c050d55c2630a37bd90c81ec,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_eeg_recommended_derivations,mcq,with_rag,AASM Scoring Version 3_searchable.pdf,9fb5ede9d2f95deba015de63bb082b244ad2fc9bbff46a1af32f39430ed16e77,44.0,80.0,2166.0,1.588871573098004,50.35019906864775,False,False,NVIDIA RTX A6000,A,C,unparsed_or_noncompliant,0.0,0.0,,0.0,incorrect,False,False,,blinded_explicit,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
5d32a4422f6ca0dbc7a128a4,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_eeg_recommended_derivations,mcq,no_rag,AASM Scoring Version 3_searchable.pdf,9980bfdcf236c18a0f0a9dea5dd0d79bdefbb4a25e299cf75e3d1ca48373c574,20.0,40.0,221.0,0.8134946264326572,49.170576793369,False,False,NVIDIA RTX A6000,A,C,unparsed_or_noncompliant,0.0,0.0,,0.0,incorrect,False,False,,blinded_implicit,False,,Original Gemini 3.8 Flash assessment / choice extraction,,,
9a4914129f4f332be6e9af2d,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_efm_criteria_001,criteria_qa,no_rag,AASM Scoring Version 3_searchable.pdf,f3f31651b7f6fcd4b0646caf486debf55fcb3868168cbf629f3eb0aa77d38bfc,246.0,351.0,147.0,6.801056920550764,51.60962540092597,False,False,NVIDIA RTX A6000,,,,0.0,0.0,0.0,0.0,incorrect,True,True,True,,False,"The response fabricates completely incorrect AASM diagnostic criteria for EFM, missing all true criteria.",Original Gemini 3.8 Flash assessment / choice extraction,,,
174bbf6e2f1bd8d85316a420,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_efm_criteria_001,criteria_qa,with_rag,AASM Scoring Version 3_searchable.pdf,78d1a0820fdce2d7be3e1a6d822cab6bee488544ba37d6cb52d511c385267ca3,322.0,437.0,1657.0,8.376610234379768,52.16907409711381,False,False,NVIDIA RTX A6000,,,,0.0,0.5,0.3333333333333333,0.3333333333333333,partial,True,False,True,,False,The response covers the maximum burst duration criterion but completely misses the duration requirement (at least 20 minutes of NREM sleep) and frequency requirement (at least 5 EMG potentials per minute).,Original Gemini 3.8 Flash assessment / choice extraction,,,
0dc01d21b08dae17f772d963,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_emg_calibration_001,free_text_qa,no_rag,AASM Scoring Version 3_searchable.pdf,ac6f068c7df4f3a1bd4542159e950ec476c3f9c51bbeac89a4880ffe3c974529,262.0,330.0,156.0,6.172812257893384,53.46023598531089,False,False,NVIDIA RTX A6000,,,,0.0,0.0,,0.0,incorrect,True,True,True,,False,"The response fails to specify the required specific actions (flexing only at finger base without distal joints, and extending fingers without wrist movement) and gives nonsensical/incorrect guidance.",Original Gemini 3.8 Flash assessment / choice extraction,,,
9540a696bf69379e40851ee6,meta-llama/Llama-3.2-1B-Instruct,NF4,aasm_emg_calibration_001,free_text_qa,with_rag,AASM Scoring Version 3_searchable.pdf,72018d975858800e03a2fd163cadb9c971aab34b6817b2c4d80f9d5923463f41,89.0,118.0,1862.0,2.4210620718076825,48.73894039069204,False,False,NVIDIA RTX A6000,,,,1.0,1.0,,1.0,correct,False,False,True,,False,The response accurately identifies the specific physical actions required to activate both muscles for electrode placement.,Original Gemini 3.8 Flash assessment / choice extraction,,,
