blind_id,component_index,status,score
a729efef64aeb1e72dfcb492,3,covered,1.0
e4d78e685e9ff0ef3b921f45,0,covered,1.0
e4d78e685e9ff0ef3b921f45,1,covered,1.0
e4d78e685e9ff0ef3b921f45,2,partial,0.5
e4d78e685e9ff0ef3b921f45,3,covered,1.0
e4d78e685e9ff0ef3b921f45,4,covered,1.0
3dd63274c77c0969e2643747,0,covered,1.0
3dd63274c77c0969e2643747,1,covered,1.0
3dd63274c77c0969e2643747,2,covered,1.0
3dd63274c77c0969e2643747,3,covered,1.0
159bf640ebfb287c1d39127a,0,covered,1.0
159bf640ebfb287c1d39127a,1,covered,1.0
159bf640ebfb287c1d39127a,2,covered,1.0
159bf640ebfb287c1d39127a,3,covered,1.0
159bf640ebfb287c1d39127a,4,covered,1.0
bb0470e98a60624574041bf4,0,covered,1.0
bb0470e98a60624574041bf4,1,covered,1.0
bb0470e98a60624574041bf4,2,covered,1.0
5ca03162617e7605fc132d0c,0,covered,1.0
5ca03162617e7605fc132d0c,1,covered,1.0
5ca03162617e7605fc132d0c,2,covered,1.0
641cdd5171f5d5b8fda94ebb,0,covered,1.0
641cdd5171f5d5b8fda94ebb,1,covered,1.0
641cdd5171f5d5b8fda94ebb,2,covered,1.0
eb0fffa09eb890e71938cc87,0,covered,1.0
eb0fffa09eb890e71938cc87,1,covered,1.0
eb0fffa09eb890e71938cc87,2,covered,1.0
d2b6899a0f336797efd8751c,0,covered,1.0
d2b6899a0f336797efd8751c,1,covered,1.0
d2b6899a0f336797efd8751c,2,covered,1.0
d2b6899a0f336797efd8751c,3,partial,0.5
d2b6899a0f336797efd8751c,4,covered,1.0
d2b6899a0f336797efd8751c,5,covered,1.0
af4c9f45743123199885a52d,0,covered,1.0
af4c9f45743123199885a52d,1,covered,1.0
af4c9f45743123199885a52d,2,covered,1.0
af4c9f45743123199885a52d,3,covered,1.0
af4c9f45743123199885a52d,4,covered,1.0
6460afbd9d8e338c87b17a6b,0,covered,1.0
6460afbd9d8e338c87b17a6b,1,covered,1.0
6460afbd9d8e338c87b17a6b,2,covered,1.0
6460afbd9d8e338c87b17a6b,3,covered,1.0
593ca033315f32ee17f95371,0,covered,1.0
593ca033315f32ee17f95371,1,covered,1.0
593ca033315f32ee17f95371,2,covered,1.0
593ca033315f32ee17f95371,3,covered,1.0
723e7c6f3c236db2e8a2beb0,0,covered,1.0
723e7c6f3c236db2e8a2beb0,1,covered,1.0
723e7c6f3c236db2e8a2beb0,2,covered,1.0
d4af3f382a871c9be309c639,0,covered,1.0
d4af3f382a871c9be309c639,1,covered,1.0
d4af3f382a871c9be309c639,2,covered,1.0
d4af3f382a871c9be309c639,3,covered,1.0
bf8117bcfebd110bf268d167,0,covered,1.0
bf8117bcfebd110bf268d167,1,covered,1.0
bf8117bcfebd110bf268d167,2,covered,1.0
bf8117bcfebd110bf268d167,3,covered,1.0
1117f43cb2c5be8382f002c1,0,covered,1.0
1117f43cb2c5be8382f002c1,1,covered,1.0
1117f43cb2c5be8382f002c1,2,covered,1.0
1117f43cb2c5be8382f002c1,3,covered,1.0
1117f43cb2c5be8382f002c1,4,covered,1.0
a649365c9167e12122d32e66,0,covered,1.0
a649365c9167e12122d32e66,1,covered,1.0
a649365c9167e12122d32e66,2,covered,1.0
a649365c9167e12122d32e66,3,covered,1.0
a649365c9167e12122d32e66,4,covered,1.0
014a34fc14fa2f65b37bc307,0,covered,1.0
014a34fc14fa2f65b37bc307,1,covered,1.0
014a34fc14fa2f65b37bc307,2,covered,1.0
014a34fc14fa2f65b37bc307,3,covered,1.0
014a34fc14fa2f65b37bc307,4,covered,1.0
588677c38e3172988e91f76b,0,covered,1.0
588677c38e3172988e91f76b,1,covered,1.0
588677c38e3172988e91f76b,2,covered,1.0
e3e8b03d055a29455b55add0,0,covered,1.0
e3e8b03d055a29455b55add0,1,covered,1.0
e3e8b03d055a29455b55add0,2,covered,1.0
e3e8b03d055a29455b55add0,3,covered,1.0
e3e8b03d055a29455b55add0,4,covered,1.0
c2af4dc0f5e4f3b181493441,0,covered,1.0
c2af4dc0f5e4f3b181493441,1,covered,1.0
c2af4dc0f5e4f3b181493441,2,covered,1.0
cd7a62add13ae700e1e21845,0,covered,1.0
cd7a62add13ae700e1e21845,1,covered,1.0
cd7a62add13ae700e1e21845,2,covered,1.0
1a6234ebb7e4748f0bf314de,0,covered,1.0
1a6234ebb7e4748f0bf314de,1,covered,1.0
1a6234ebb7e4748f0bf314de,2,covered,1.0
1a6234ebb7e4748f0bf314de,3,covered,1.0
1a6234ebb7e4748f0bf314de,4,covered,1.0
4a75d655ae834f68093d7cc5,0,covered,1.0
4a75d655ae834f68093d7cc5,1,covered,1.0
4a75d655ae834f68093d7cc5,2,covered,1.0
44e7ddc18ef3a67248b814ff,0,covered,1.0
44e7ddc18ef3a67248b814ff,1,covered,1.0
44e7ddc18ef3a67248b814ff,2,covered,1.0
63813adf90e3708cdf40ba67,0,covered,1.0
63813adf90e3708cdf40ba67,1,covered,1.0
63813adf90e3708cdf40ba67,2,covered,1.0
63813adf90e3708cdf40ba67,3,covered,1.0
63813adf90e3708cdf40ba67,4,covered,1.0
63813adf90e3708cdf40ba67,5,covered,1.0
a372da9cb37d00e30ebdea62,0,covered,1.0
a372da9cb37d00e30ebdea62,1,covered,1.0
a372da9cb37d00e30ebdea62,2,covered,1.0
a372da9cb37d00e30ebdea62,3,covered,1.0
37e4eaa501be2952fc373cb7,0,covered,1.0
37e4eaa501be2952fc373cb7,1,covered,1.0
37e4eaa501be2952fc373cb7,2,covered,1.0
0ba4232aef7dd9603532c75d,0,covered,1.0
0ba4232aef7dd9603532c75d,1,covered,1.0
0ba4232aef7dd9603532c75d,2,covered,1.0
0ba4232aef7dd9603532c75d,3,covered,1.0
0ba4232aef7dd9603532c75d,4,covered,1.0
e22d97c44d85134d23f800fa,0,covered,1.0
e22d97c44d85134d23f800fa,1,covered,1.0
e22d97c44d85134d23f800fa,2,covered,1.0
e22d97c44d85134d23f800fa,3,covered,1.0
b919a0682d5a945859b177a8,0,covered,1.0
b919a0682d5a945859b177a8,1,covered,1.0
b919a0682d5a945859b177a8,2,covered,1.0
b919a0682d5a945859b177a8,3,covered,1.0
f5a8e0ff88e2dcfc3cf36eaf,0,covered,1.0
f5a8e0ff88e2dcfc3cf36eaf,1,covered,1.0
f5a8e0ff88e2dcfc3cf36eaf,2,covered,1.0
f5a8e0ff88e2dcfc3cf36eaf,3,covered,1.0
f5a8e0ff88e2dcfc3cf36eaf,4,covered,1.0
f5a8e0ff88e2dcfc3cf36eaf,5,covered,1.0
f5a8e0ff88e2dcfc3cf36eaf,6,covered,1.0
f5a8e0ff88e2dcfc3cf36eaf,7,covered,1.0
f5a8e0ff88e2dcfc3cf36eaf,8,covered,1.0
b2b501b62603d219ae6527b0,0,covered,1.0
b2b501b62603d219ae6527b0,1,covered,1.0
b2b501b62603d219ae6527b0,2,covered,1.0
b2b501b62603d219ae6527b0,3,covered,1.0
b2b501b62603d219ae6527b0,4,covered,1.0
69b25c816fd11586432c4719,0,covered,1.0
69b25c816fd11586432c4719,1,covered,1.0
69b25c816fd11586432c4719,2,covered,1.0
69b25c816fd11586432c4719,3,covered,1.0
6971d0e9bb515d1377120541,0,covered,1.0
6971d0e9bb515d1377120541,1,covered,1.0
6971d0e9bb515d1377120541,2,covered,1.0
821e0c9666cbc5e2f1915ab9,0,covered,1.0
821e0c9666cbc5e2f1915ab9,1,covered,1.0
821e0c9666cbc5e2f1915ab9,2,covered,1.0
821e0c9666cbc5e2f1915ab9,3,covered,1.0
5b2f5cb9b09db43042dd3bfe,0,covered,1.0
5b2f5cb9b09db43042dd3bfe,1,covered,1.0
f5c0ce7ed4c2745324ec77b3,0,covered,1.0
f5c0ce7ed4c2745324ec77b3,1,covered,1.0
f5c0ce7ed4c2745324ec77b3,2,covered,1.0
f5c0ce7ed4c2745324ec77b3,3,covered,1.0
e627bcc7767fec6180b72543,0,covered,1.0
e627bcc7767fec6180b72543,1,covered,1.0
678f771eb05fb6a4b712a65d,0,covered,1.0
678f771eb05fb6a4b712a65d,1,covered,1.0
678f771eb05fb6a4b712a65d,2,covered,1.0
678f771eb05fb6a4b712a65d,3,covered,1.0
04c87a7304ca12e29b34c198,0,covered,1.0
04c87a7304ca12e29b34c198,1,covered,1.0
04c87a7304ca12e29b34c198,2,covered,1.0
04c87a7304ca12e29b34c198,3,covered,1.0
97fbd5ff737675c7a9de613f,0,covered,1.0
97fbd5ff737675c7a9de613f,1,covered,1.0
97fbd5ff737675c7a9de613f,2,covered,1.0
6b67b1f26f872b9fd2435d41,0,covered,1.0
6b67b1f26f872b9fd2435d41,1,covered,1.0
6b67b1f26f872b9fd2435d41,2,covered,1.0
6b67b1f26f872b9fd2435d41,3,covered,1.0
6b67b1f26f872b9fd2435d41,4,covered,1.0
ed429cd54c779ef2dc015a44,0,covered,1.0
ed429cd54c779ef2dc015a44,1,covered,1.0
ed429cd54c779ef2dc015a44,2,covered,1.0
ed429cd54c779ef2dc015a44,3,covered,1.0
a4fdc8c975359f53fa59c446,0,partial,0.5
a4fdc8c975359f53fa59c446,1,contradicted,0.0
3208058daaa23495a690281e,0,covered,1.0
3208058daaa23495a690281e,1,covered,1.0
3208058daaa23495a690281e,2,covered,1.0
19d5f8ab9038e7beceaf3337,0,covered,1.0
19d5f8ab9038e7beceaf3337,1,covered,1.0
19d5f8ab9038e7beceaf3337,2,covered,1.0
eb9653522f2db1253be7495e,0,covered,1.0
eb9653522f2db1253be7495e,1,covered,1.0
eb9653522f2db1253be7495e,2,covered,1.0
eb9653522f2db1253be7495e,3,covered,1.0
426e5061194b1a27f5a1d750,0,covered,1.0
426e5061194b1a27f5a1d750,1,covered,1.0
426e5061194b1a27f5a1d750,2,covered,1.0
4def7be83d345a733e3442ba,0,covered,1.0
4def7be83d345a733e3442ba,1,covered,1.0
4def7be83d345a733e3442ba,2,covered,1.0
4def7be83d345a733e3442ba,3,covered,1.0
61e92d7fc2573da3fcc0b9a7,0,covered,1.0
61e92d7fc2573da3fcc0b9a7,1,covered,1.0
61e92d7fc2573da3fcc0b9a7,2,covered,1.0
3e0a111499fbc423677a9294,0,covered,1.0
3e0a111499fbc423677a9294,1,covered,1.0
dde46ead068c2b2b3a2534d7,0,covered,1.0
dde46ead068c2b2b3a2534d7,1,covered,1.0
dde46ead068c2b2b3a2534d7,2,covered,1.0
dde46ead068c2b2b3a2534d7,3,covered,1.0
e046656f063efbe7f5db27c5,0,covered,1.0
e046656f063efbe7f5db27c5,1,covered,1.0
e046656f063efbe7f5db27c5,2,covered,1.0
07031d06ee88e9793674a47e,0,covered,1.0
07031d06ee88e9793674a47e,1,covered,1.0
07031d06ee88e9793674a47e,2,covered,1.0
07031d06ee88e9793674a47e,3,covered,1.0
622a9c00e0ebeb7e65c142e4,0,covered,1.0
622a9c00e0ebeb7e65c142e4,1,covered,1.0
b2ca317e729b3e17f3bfb3b8,0,covered,1.0
b2ca317e729b3e17f3bfb3b8,1,covered,1.0
b2ca317e729b3e17f3bfb3b8,2,covered,1.0
6d5cf50938fdd09d69b51e89,0,covered,1.0
6d5cf50938fdd09d69b51e89,1,covered,1.0
6d5cf50938fdd09d69b51e89,2,covered,1.0
c5ade261239d1c463fdc0a1d,0,covered,1.0
c5ade261239d1c463fdc0a1d,1,covered,1.0
c5ade261239d1c463fdc0a1d,2,covered,1.0
2dd20874ad469464e036ffac,0,covered,1.0
2dd20874ad469464e036ffac,1,covered,1.0
2dd20874ad469464e036ffac,2,covered,1.0
ab0a3de58555fa3d9e38139c,0,covered,1.0
ab0a3de58555fa3d9e38139c,1,covered,1.0
ab0a3de58555fa3d9e38139c,2,covered,1.0
c449a2effbbcc8b87ae326d9,0,covered,1.0
c449a2effbbcc8b87ae326d9,1,covered,1.0
c449a2effbbcc8b87ae326d9,2,covered,1.0
c449a2effbbcc8b87ae326d9,3,covered,1.0
94be5db90889b3dd81d3937c,0,covered,1.0
94be5db90889b3dd81d3937c,1,covered,1.0
3c5b283c4b5970d8e2e03134,0,covered,1.0
3c5b283c4b5970d8e2e03134,1,covered,1.0
3c5b283c4b5970d8e2e03134,2,covered,1.0
e5fcfb05a4169edec2bca00b,0,covered,1.0
e5fcfb05a4169edec2bca00b,1,covered,1.0
4c9a4ad52a59b6a33d7b8f51,0,covered,1.0
4c9a4ad52a59b6a33d7b8f51,1,covered,1.0
4c9a4ad52a59b6a33d7b8f51,2,covered,1.0
33a748ed547dc8263654a0c3,0,covered,1.0
33a748ed547dc8263654a0c3,1,covered,1.0
33a748ed547dc8263654a0c3,2,covered,1.0
5e724cba351f6a998c9c7e8c,0,covered,1.0
5e724cba351f6a998c9c7e8c,1,covered,1.0
5e724cba351f6a998c9c7e8c,2,covered,1.0
cce21aab2f77d46e18b354b0,0,covered,1.0
cce21aab2f77d46e18b354b0,1,covered,1.0
cce21aab2f77d46e18b354b0,2,covered,1.0
cce21aab2f77d46e18b354b0,3,covered,1.0
edcc089a4a5cb839ad012c1c,0,covered,1.0
edcc089a4a5cb839ad012c1c,1,covered,1.0
edcc089a4a5cb839ad012c1c,2,covered,1.0
fb57a4510d7c5241f0efb32a,0,covered,1.0
fb57a4510d7c5241f0efb32a,1,covered,1.0
fb57a4510d7c5241f0efb32a,2,covered,1.0
fb57a4510d7c5241f0efb32a,3,covered,1.0
fb57a4510d7c5241f0efb32a,4,covered,1.0
452ed59f8cabfdf8139760ed,0,covered,1.0
452ed59f8cabfdf8139760ed,1,covered,1.0
452ed59f8cabfdf8139760ed,2,covered,1.0
853da39ca0aec56e5b92016f,0,covered,1.0
853da39ca0aec56e5b92016f,1,covered,1.0
853da39ca0aec56e5b92016f,2,covered,1.0
64fe25da01b391291fa8c777,0,covered,1.0
64fe25da01b391291fa8c777,1,covered,1.0
64fe25da01b391291fa8c777,2,covered,1.0
64fe25da01b391291fa8c777,3,covered,1.0
baa007087ce64f1e73edc6b6,0,covered,1.0
baa007087ce64f1e73edc6b6,1,covered,1.0
baa007087ce64f1e73edc6b6,2,covered,1.0
389455eb764f024422e2b414,0,covered,1.0
389455eb764f024422e2b414,1,covered,1.0
389455eb764f024422e2b414,2,covered,1.0
d9c4a9bb4238d3b99e8892e1,0,partial,0.5
d9c4a9bb4238d3b99e8892e1,1,covered,1.0
d9c4a9bb4238d3b99e8892e1,2,covered,1.0
9144810316507c5947de09ef,0,covered,1.0
9144810316507c5947de09ef,1,covered,1.0
eb064fd0f2b1bc306e56ee30,0,covered,1.0
eb064fd0f2b1bc306e56ee30,1,covered,1.0
eb064fd0f2b1bc306e56ee30,2,covered,1.0
e09d23bc50e1167341b523c9,0,covered,1.0
e09d23bc50e1167341b523c9,1,covered,1.0
e09d23bc50e1167341b523c9,2,covered,1.0
b6130a480c6707e9222375f5,0,covered,1.0
b6130a480c6707e9222375f5,1,covered,1.0
b6130a480c6707e9222375f5,2,covered,1.0
b6130a480c6707e9222375f5,3,covered,1.0
628b7609b74ae80862da29cb,0,covered,1.0
628b7609b74ae80862da29cb,1,covered,1.0
628b7609b74ae80862da29cb,2,covered,1.0
628b7609b74ae80862da29cb,3,covered,1.0
1e96a06f7fce111816c5fcda,0,covered,1.0
1e96a06f7fce111816c5fcda,1,covered,1.0
1e96a06f7fce111816c5fcda,2,covered,1.0
9d3c279ccaec2aeaad1bce5e,0,covered,1.0
9d3c279ccaec2aeaad1bce5e,1,covered,1.0
9d3c279ccaec2aeaad1bce5e,2,covered,1.0
c3191ccd3f960f826b4b96cb,0,covered,1.0
c3191ccd3f960f826b4b96cb,1,covered,1.0
fe37b4f36f6382ded574d3b9,0,covered,1.0
fe37b4f36f6382ded574d3b9,1,covered,1.0
c0a9145ed19a10745e1d327c,0,covered,1.0
c0a9145ed19a10745e1d327c,1,covered,1.0
a61cd1c881f76a4cac247c1d,0,covered,1.0
a61cd1c881f76a4cac247c1d,1,covered,1.0
a61cd1c881f76a4cac247c1d,2,covered,1.0
a61cd1c881f76a4cac247c1d,3,covered,1.0
a61cd1c881f76a4cac247c1d,4,covered,1.0
c4f92a561f63799cad91251f,0,contradicted,0.0
c4f92a561f63799cad91251f,1,contradicted,0.0
4a889cd27d1086b379773924,0,covered,1.0
4a889cd27d1086b379773924,1,covered,1.0
199e597117bd15e2d11c2491,0,covered,1.0
199e597117bd15e2d11c2491,1,covered,1.0
199e597117bd15e2d11c2491,2,covered,1.0
199e597117bd15e2d11c2491,3,covered,1.0
199e597117bd15e2d11c2491,4,covered,1.0
199e597117bd15e2d11c2491,5,covered,1.0
199e597117bd15e2d11c2491,6,covered,1.0
f024093a945570cba57605a1,0,covered,1.0
f024093a945570cba57605a1,1,covered,1.0
f024093a945570cba57605a1,2,covered,1.0
f024093a945570cba57605a1,3,covered,1.0
eaed0d0fe01baa4451b89ae4,0,covered,1.0
eaed0d0fe01baa4451b89ae4,1,covered,1.0
eaed0d0fe01baa4451b89ae4,2,covered,1.0
eaed0d0fe01baa4451b89ae4,3,covered,1.0
eaed0d0fe01baa4451b89ae4,4,covered,1.0
b5b611e26daf2494fdd35f55,0,covered,1.0
b5b611e26daf2494fdd35f55,1,covered,1.0
b5b611e26daf2494fdd35f55,2,covered,1.0
b5b611e26daf2494fdd35f55,3,covered,1.0
b5b611e26daf2494fdd35f55,4,covered,1.0
c1a2a7d63e905edf8da37aff,0,covered,1.0
c1a2a7d63e905edf8da37aff,1,covered,1.0
618327d1121c36f21d60623e,0,covered,1.0
618327d1121c36f21d60623e,1,covered,1.0
09c23c145d26ba3446a951a8,0,covered,1.0
09c23c145d26ba3446a951a8,1,covered,1.0
09c23c145d26ba3446a951a8,2,covered,1.0
c5dfc81cca0b8afd17efaef8,0,partial,0.5
c5dfc81cca0b8afd17efaef8,1,covered,1.0
c5dfc81cca0b8afd17efaef8,2,covered,1.0
c5dfc81cca0b8afd17efaef8,3,covered,1.0
c5dfc81cca0b8afd17efaef8,4,covered,1.0
6782cb6b1d24277b3baeec03,0,covered,1.0
6782cb6b1d24277b3baeec03,1,covered,1.0
6782cb6b1d24277b3baeec03,2,covered,1.0
698b162a5abc3061c6f4a4c2,0,covered,1.0
698b162a5abc3061c6f4a4c2,1,covered,1.0
698b162a5abc3061c6f4a4c2,2,covered,1.0
deab324cbad7365becf9e25e,0,covered,1.0
deab324cbad7365becf9e25e,1,covered,1.0
ec90e918cf1f50e0f01f1c65,0,covered,1.0
ec90e918cf1f50e0f01f1c65,1,covered,1.0
ec90e918cf1f50e0f01f1c65,2,covered,1.0
ec90e918cf1f50e0f01f1c65,3,covered,1.0
f5e65f7f4e35331b82ce305c,0,covered,1.0
f5e65f7f4e35331b82ce305c,1,covered,1.0
f5e65f7f4e35331b82ce305c,2,covered,1.0
f5e65f7f4e35331b82ce305c,3,covered,1.0
5bf3c0f99ce644e01da61069,0,covered,1.0
5bf3c0f99ce644e01da61069,1,covered,1.0
5bf3c0f99ce644e01da61069,2,covered,1.0
5bf3c0f99ce644e01da61069,3,covered,1.0
000ddb5571352c377aae0c6e,0,covered,1.0
000ddb5571352c377aae0c6e,1,covered,1.0
000ddb5571352c377aae0c6e,2,covered,1.0
d4d6cad52e569ceac1fb4a54,0,covered,1.0
d4d6cad52e569ceac1fb4a54,1,covered,1.0
d4d6cad52e569ceac1fb4a54,2,covered,1.0
d4d6cad52e569ceac1fb4a54,3,covered,1.0
17b5b9b984cfbb6daee33f25,0,covered,1.0
17b5b9b984cfbb6daee33f25,1,covered,1.0
17b5b9b984cfbb6daee33f25,2,covered,1.0
17b5b9b984cfbb6daee33f25,3,covered,1.0
2fb11c03b0ce88e173c81807,0,covered,1.0
2fb11c03b0ce88e173c81807,1,covered,1.0
2fb11c03b0ce88e173c81807,2,covered,1.0
2fb11c03b0ce88e173c81807,3,covered,1.0
2fb11c03b0ce88e173c81807,4,covered,1.0
d78ef0cb11b71768c006c76a,0,covered,1.0
d78ef0cb11b71768c006c76a,1,covered,1.0
d78ef0cb11b71768c006c76a,2,covered,1.0
d78ef0cb11b71768c006c76a,3,covered,1.0
0811eaa0160e02912860d347,0,missing,0.0
0811eaa0160e02912860d347,1,covered,1.0
0811eaa0160e02912860d347,2,covered,1.0
0811eaa0160e02912860d347,3,covered,1.0
0811eaa0160e02912860d347,4,covered,1.0
095d44a720bf4e97aa90afea,0,covered,1.0
095d44a720bf4e97aa90afea,1,covered,1.0
095d44a720bf4e97aa90afea,2,covered,1.0
e518308832bf9e66845f95fc,0,covered,1.0
e518308832bf9e66845f95fc,1,covered,1.0
e518308832bf9e66845f95fc,2,covered,1.0
8273eeadf2ca39329037878a,0,covered,1.0
8273eeadf2ca39329037878a,1,covered,1.0
8273eeadf2ca39329037878a,2,covered,1.0
17e0e0ce729f8ba5b65e5cc1,0,covered,1.0
17e0e0ce729f8ba5b65e5cc1,1,covered,1.0
17e0e0ce729f8ba5b65e5cc1,2,covered,1.0
74edb1b96889a8317428cedd,0,covered,1.0
74edb1b96889a8317428cedd,1,covered,1.0
74edb1b96889a8317428cedd,2,covered,1.0
74edb1b96889a8317428cedd,3,covered,1.0
74edb1b96889a8317428cedd,4,covered,1.0
74edb1b96889a8317428cedd,5,covered,1.0
f6db52d0250e98b92cb83a1e,0,covered,1.0
f6db52d0250e98b92cb83a1e,1,covered,1.0
f6db52d0250e98b92cb83a1e,2,covered,1.0
f6db52d0250e98b92cb83a1e,3,covered,1.0
f6db52d0250e98b92cb83a1e,4,covered,1.0
bfb05f89acc5f0b103a42ee0,0,covered,1.0
bfb05f89acc5f0b103a42ee0,1,covered,1.0
bfb05f89acc5f0b103a42ee0,2,covered,1.0
bfb05f89acc5f0b103a42ee0,3,covered,1.0
6aaa1366276debdf199e1093,0,covered,1.0
6aaa1366276debdf199e1093,1,covered,1.0
6aaa1366276debdf199e1093,2,covered,1.0
6aaa1366276debdf199e1093,3,covered,1.0
b0be991d260545a4f40cb798,0,covered,1.0
b0be991d260545a4f40cb798,1,covered,1.0
b0be991d260545a4f40cb798,2,covered,1.0
de8a905a124742fc2a734e98,0,covered,1.0
de8a905a124742fc2a734e98,1,covered,1.0
de8a905a124742fc2a734e98,2,covered,1.0
de8a905a124742fc2a734e98,3,covered,1.0
b0587deda6ab6afcf097e423,0,covered,1.0
b0587deda6ab6afcf097e423,1,covered,1.0
b0587deda6ab6afcf097e423,2,covered,1.0
b0587deda6ab6afcf097e423,3,covered,1.0
dfdf6a3804ad70044caeec1f,0,covered,1.0
dfdf6a3804ad70044caeec1f,1,covered,1.0
dfdf6a3804ad70044caeec1f,2,covered,1.0
dfdf6a3804ad70044caeec1f,3,covered,1.0
dfdf6a3804ad70044caeec1f,4,covered,1.0
08539a50fdd4a1304dc25e33,0,covered,1.0
08539a50fdd4a1304dc25e33,1,covered,1.0
08539a50fdd4a1304dc25e33,2,covered,1.0
08539a50fdd4a1304dc25e33,3,covered,1.0
08539a50fdd4a1304dc25e33,4,covered,1.0
a3d32a55e761e9c0c3416c11,0,partial,0.5
a3d32a55e761e9c0c3416c11,1,covered,1.0
a3d32a55e761e9c0c3416c11,2,covered,1.0
a3d32a55e761e9c0c3416c11,3,covered,1.0
a3d32a55e761e9c0c3416c11,4,partial,0.5
8d6d4e540a3cf484572fe140,0,covered,1.0
8d6d4e540a3cf484572fe140,1,covered,1.0
8d6d4e540a3cf484572fe140,2,covered,1.0
42cebcb0085b4338f45415b5,0,covered,1.0
42cebcb0085b4338f45415b5,1,covered,1.0
42cebcb0085b4338f45415b5,2,covered,1.0
42cebcb0085b4338f45415b5,3,covered,1.0
42cebcb0085b4338f45415b5,4,covered,1.0
49835f32598ec2f460a1f7f2,0,partial,0.5
49835f32598ec2f460a1f7f2,1,covered,1.0
49835f32598ec2f460a1f7f2,2,covered,1.0
49835f32598ec2f460a1f7f2,3,covered,1.0
49835f32598ec2f460a1f7f2,4,covered,1.0
6eb89f911975eca987a05246,0,covered,1.0
6eb89f911975eca987a05246,1,covered,1.0
6eb89f911975eca987a05246,2,covered,1.0
69020bf44379db24aabff823,0,covered,1.0
69020bf44379db24aabff823,1,covered,1.0
69020bf44379db24aabff823,2,covered,1.0
46e4417d118bec300205866f,0,covered,1.0
46e4417d118bec300205866f,1,covered,1.0
46e4417d118bec300205866f,2,covered,1.0
46e4417d118bec300205866f,3,covered,1.0
46e4417d118bec300205866f,4,covered,1.0
d9ea2b31c6154cb002763ebf,0,covered,1.0
d9ea2b31c6154cb002763ebf,1,covered,1.0
d9ea2b31c6154cb002763ebf,2,covered,1.0
60166478f6315cc4bb3611a6,0,covered,1.0
60166478f6315cc4bb3611a6,1,covered,1.0
60166478f6315cc4bb3611a6,2,covered,1.0
a306a7ed32aa4a9ce09b7a63,0,covered,1.0
a306a7ed32aa4a9ce09b7a63,1,covered,1.0
a306a7ed32aa4a9ce09b7a63,2,covered,1.0
a306a7ed32aa4a9ce09b7a63,3,covered,1.0
a306a7ed32aa4a9ce09b7a63,4,covered,1.0
a306a7ed32aa4a9ce09b7a63,5,covered,1.0
22c42b97e5b1e3711c3ff979,0,covered,1.0
22c42b97e5b1e3711c3ff979,1,covered,1.0
22c42b97e5b1e3711c3ff979,2,covered,1.0
22c42b97e5b1e3711c3ff979,3,covered,1.0
24fc44708468fbb3f2f731c6,0,covered,1.0
24fc44708468fbb3f2f731c6,1,covered,1.0
24fc44708468fbb3f2f731c6,2,covered,1.0
cc9a419e86eebd5d279bb72f,0,covered,1.0
cc9a419e86eebd5d279bb72f,1,covered,1.0
cc9a419e86eebd5d279bb72f,2,covered,1.0
cc9a419e86eebd5d279bb72f,3,covered,1.0
cc9a419e86eebd5d279bb72f,4,covered,1.0
5a5bad29d7b7bf523967ee44,0,covered,1.0
5a5bad29d7b7bf523967ee44,1,covered,1.0
5a5bad29d7b7bf523967ee44,2,covered,1.0
5a5bad29d7b7bf523967ee44,3,covered,1.0
31f454e601efa901ad00c117,0,covered,1.0
31f454e601efa901ad00c117,1,covered,1.0
31f454e601efa901ad00c117,2,covered,1.0
31f454e601efa901ad00c117,3,covered,1.0
5a1f842be3ca002ab43a603a,0,covered,1.0
5a1f842be3ca002ab43a603a,1,covered,1.0
5a1f842be3ca002ab43a603a,2,covered,1.0
5a1f842be3ca002ab43a603a,3,covered,1.0
5a1f842be3ca002ab43a603a,4,covered,1.0
5a1f842be3ca002ab43a603a,5,covered,1.0
5a1f842be3ca002ab43a603a,6,covered,1.0
5a1f842be3ca002ab43a603a,7,covered,1.0
5a1f842be3ca002ab43a603a,8,covered,1.0
31a02e6d409df431aebf56e8,0,covered,1.0
31a02e6d409df431aebf56e8,1,covered,1.0
31a02e6d409df431aebf56e8,2,covered,1.0
31a02e6d409df431aebf56e8,3,covered,1.0
31a02e6d409df431aebf56e8,4,covered,1.0
9f0c55e1118add4850ab411c,0,covered,1.0
9f0c55e1118add4850ab411c,1,covered,1.0
9f0c55e1118add4850ab411c,2,covered,1.0
9f0c55e1118add4850ab411c,3,covered,1.0
7c8374e7909652858e25407f,0,covered,1.0
7c8374e7909652858e25407f,1,covered,1.0
7c8374e7909652858e25407f,2,covered,1.0
8a81dcb105996228197c0af7,0,partial,0.5
8a81dcb105996228197c0af7,1,covered,1.0
8a81dcb105996228197c0af7,2,covered,1.0
8a81dcb105996228197c0af7,3,covered,1.0
5339beea165d0f8748db9109,0,covered,1.0
5339beea165d0f8748db9109,1,covered,1.0
dad5993df471484978798128,0,covered,1.0
dad5993df471484978798128,1,covered,1.0
dad5993df471484978798128,2,covered,1.0
dad5993df471484978798128,3,covered,1.0
7ad01a5b6350095b81972faa,0,covered,1.0
7ad01a5b6350095b81972faa,1,covered,1.0
7ad01a5b6350095b81972faa,2,covered,1.0
b12e04688e0a07eb64528fb4,0,covered,1.0
b12e04688e0a07eb64528fb4,1,covered,1.0
